timestamp,device,worker_instance,duration_ms,packet_id,layer_idx,operation,success,memory_used_mb,error_message
1763318074.3216858,cpu,cpu_router,1.056,544,10,expert_selection,True,10.00,
1763318074.3218322,igpu,igpu_expert_ffn_layer_10,0.007,545,10,expert_ffn,True,20.00,
1763318074.321973,igpu,igpu_attention_layer_11,0.001,546,11,attention_layernorm,True,20.00,
1763318074.3221126,igpu,igpu_attention_layer_11,0.002,547,11,attention_qkv_proj,True,20.00,
1763318074.3222175,igpu,cpu_router,0.001,548,11,router_logits,True,20.00,
1763318074.3233783,cpu,cpu_router,1.053,549,11,expert_selection,True,10.00,
1763318074.3234904,igpu,igpu_expert_ffn_layer_11,0.002,550,11,expert_ffn,True,20.00,
1763318074.323613,igpu,igpu_attention_layer_12,0.001,551,12,attention_layernorm,True,20.00,
1763318074.3237336,igpu,igpu_attention_layer_12,0.001,552,12,attention_qkv_proj,True,20.00,
1763318074.3238351,igpu,cpu_router,0.001,553,12,router_logits,True,20.00,
1763318074.3249884,cpu,cpu_router,1.053,554,12,expert_selection,True,10.00,
1763318074.3251047,igpu,igpu_expert_ffn_layer_12,0.002,555,12,expert_ffn,True,20.00,
1763318074.3252244,igpu,igpu_attention_layer_13,0.001,556,13,attention_layernorm,True,20.00,
1763318074.3253386,igpu,igpu_attention_layer_13,0.001,557,13,attention_qkv_proj,True,20.00,
1763318074.325438,igpu,cpu_router,0.001,558,13,router_logits,True,20.00,
1763318074.3266008,cpu,cpu_router,1.054,559,13,expert_selection,True,10.00,
1763318074.3267608,igpu,igpu_expert_ffn_layer_13,0.010,560,13,expert_ffn,True,20.00,
1763318074.3269122,igpu,igpu_attention_layer_14,0.003,561,14,attention_layernorm,True,20.00,
1763318074.3270507,igpu,igpu_attention_layer_14,0.003,562,14,attention_qkv_proj,True,20.00,
1763318074.3271713,igpu,cpu_router,0.003,563,14,router_logits,True,20.00,
1763318074.3283505,cpu,cpu_router,1.056,564,14,expert_selection,True,10.00,
1763318074.328484,igpu,igpu_expert_ffn_layer_14,0.004,565,14,expert_ffn,True,20.00,
1763318074.3286216,igpu,igpu_attention_layer_15,0.003,566,15,attention_layernorm,True,20.00,
1763318074.32875,igpu,igpu_attention_layer_15,0.003,567,15,attention_qkv_proj,True,20.00,
1763318074.3288577,igpu,cpu_router,0.003,568,15,router_logits,True,20.00,
1763318074.3300195,cpu,cpu_router,1.055,569,15,expert_selection,True,10.00,
1763318074.3301456,igpu,igpu_expert_ffn_layer_15,0.003,570,15,expert_ffn,True,20.00,
1763318074.3302739,igpu,igpu_attention_layer_16,0.003,571,16,attention_layernorm,True,20.00,
1763318074.3303971,igpu,igpu_attention_layer_16,0.003,572,16,attention_qkv_proj,True,20.00,
1763318074.3305056,igpu,cpu_router,0.003,573,16,router_logits,True,20.00,
1763318074.3316696,cpu,cpu_router,1.055,574,16,expert_selection,True,10.00,
1763318074.3317845,igpu,igpu_expert_ffn_layer_16,0.003,575,16,expert_ffn,True,20.00,
1763318074.3319104,igpu,igpu_attention_layer_17,0.003,576,17,attention_layernorm,True,20.00,
1763318074.3320365,igpu,igpu_attention_layer_17,0.003,577,17,attention_qkv_proj,True,20.00,
1763318074.3321493,igpu,cpu_router,0.003,578,17,router_logits,True,20.00,
1763318074.333345,cpu,cpu_router,1.056,579,17,expert_selection,True,10.00,
1763318074.333487,igpu,igpu_expert_ffn_layer_17,0.008,580,17,expert_ffn,True,20.00,
1763318074.3336294,igpu,igpu_attention_layer_18,0.004,581,18,attention_layernorm,True,20.00,
1763318074.3337624,igpu,igpu_attention_layer_18,0.003,582,18,attention_qkv_proj,True,20.00,
1763318074.3338695,igpu,cpu_router,0.003,583,18,router_logits,True,20.00,
1763318074.335037,cpu,cpu_router,1.055,584,18,expert_selection,True,10.00,
1763318074.3351567,igpu,igpu_expert_ffn_layer_18,0.004,585,18,expert_ffn,True,20.00,
1763318074.3352852,igpu,igpu_attention_layer_19,0.003,586,19,attention_layernorm,True,20.00,
1763318074.3354168,igpu,igpu_attention_layer_19,0.003,587,19,attention_qkv_proj,True,20.00,
1763318074.335533,igpu,cpu_router,0.003,588,19,router_logits,True,20.00,
1763318074.3366923,cpu,cpu_router,1.055,589,19,expert_selection,True,10.00,
1763318074.3368082,igpu,igpu_expert_ffn_layer_19,0.003,590,19,expert_ffn,True,20.00,
1763318074.3369393,igpu,igpu_attention_layer_20,0.004,591,20,attention_layernorm,True,20.00,
1763318074.3370707,igpu,igpu_attention_layer_20,0.003,592,20,attention_qkv_proj,True,20.00,
1763318074.337183,igpu,cpu_router,0.003,593,20,router_logits,True,20.00,
1763318074.3383489,cpu,cpu_router,1.055,594,20,expert_selection,True,10.00,
1763318074.338466,igpu,igpu_expert_ffn_layer_20,0.005,595,20,expert_ffn,True,20.00,
1763318074.3385975,igpu,igpu_attention_layer_21,0.004,596,21,attention_layernorm,True,20.00,
1763318074.3387272,igpu,igpu_attention_layer_21,0.003,597,21,attention_qkv_proj,True,20.00,
1763318074.3388367,igpu,cpu_router,0.003,598,21,router_logits,True,20.00,
1763318074.34005,cpu,cpu_router,1.056,599,21,expert_selection,True,10.00,
1763318074.3402297,igpu,igpu_expert_ffn_layer_21,0.007,600,21,expert_ffn,True,20.00,
1763318074.3403778,igpu,igpu_attention_layer_22,0.003,601,22,attention_layernorm,True,20.00,
1763318074.3405097,igpu,igpu_attention_layer_22,0.003,602,22,attention_qkv_proj,True,20.00,
1763318074.3406231,igpu,cpu_router,0.003,603,22,router_logits,True,20.00,
1763318074.34179,cpu,cpu_router,1.055,604,22,expert_selection,True,10.00,
1763318074.341909,igpu,igpu_expert_ffn_layer_22,0.003,605,22,expert_ffn,True,20.00,
1763318074.3420465,igpu,igpu_attention_layer_23,0.003,606,23,attention_layernorm,True,20.00,
1763318074.3421793,igpu,igpu_attention_layer_23,0.003,607,23,attention_qkv_proj,True,20.00,
1763318074.3422897,igpu,cpu_router,0.003,608,23,router_logits,True,20.00,
1763318074.3434517,cpu,cpu_router,1.055,609,23,expert_selection,True,10.00,
1763318074.343567,igpu,igpu_expert_ffn_layer_23,0.003,610,23,expert_ffn,True,20.00,
1763318074.3436933,igpu,igpu_attention_layer_24,0.003,611,24,attention_layernorm,True,20.00,
1763318074.3438618,igpu,igpu_attention_layer_24,0.011,612,24,attention_qkv_proj,True,20.00,
1763318074.343974,igpu,cpu_router,0.002,613,24,router_logits,True,20.00,
1763318074.3451705,cpu,cpu_router,1.056,614,24,expert_selection,True,10.00,
1763318074.345354,igpu,igpu_expert_ffn_layer_24,0.006,615,24,expert_ffn,True,20.00,
1763318074.3454974,igpu,igpu_attention_layer_25,0.002,616,25,attention_layernorm,True,20.00,
1763318074.3456137,igpu,igpu_attention_layer_25,0.002,617,25,attention_qkv_proj,True,20.00,
1763318074.3457122,igpu,cpu_router,0.002,618,25,router_logits,True,20.00,
1763318074.3468633,cpu,cpu_router,1.054,619,25,expert_selection,True,10.00,
1763318074.3469646,igpu,igpu_expert_ffn_layer_25,0.002,620,25,expert_ffn,True,20.00,
1763318074.3470826,igpu,igpu_attention_layer_26,0.002,621,26,attention_layernorm,True,20.00,
1763318074.3471897,igpu,igpu_attention_layer_26,0.002,622,26,attention_qkv_proj,True,20.00,
1763318074.3472805,igpu,cpu_router,0.002,623,26,router_logits,True,20.00,
1763318074.348472,cpu,cpu_router,1.055,624,26,expert_selection,True,10.00,
1763318074.3485816,igpu,igpu_expert_ffn_layer_26,0.007,625,26,expert_ffn,True,20.00,
1763318074.3486872,igpu,igpu_attention_layer_27,0.001,626,27,attention_layernorm,True,20.00,
1763318074.3487873,igpu,igpu_attention_layer_27,0.001,627,27,attention_qkv_proj,True,20.00,
1763318074.3488774,igpu,cpu_router,0.001,628,27,router_logits,True,20.00,
1763318074.3500223,cpu,cpu_router,1.054,629,27,expert_selection,True,10.00,
1763318074.35013,igpu,igpu_expert_ffn_layer_27,0.002,630,27,expert_ffn,True,20.00,
1763318074.3502376,igpu,igpu_attention_layer_28,0.002,631,28,attention_layernorm,True,20.00,
1763318074.3503397,igpu,igpu_attention_layer_28,0.002,632,28,attention_qkv_proj,True,20.00,
1763318074.3504283,igpu,cpu_router,0.002,633,28,router_logits,True,20.00,
1763318074.3516014,cpu,cpu_router,1.055,634,28,expert_selection,True,10.00,
1763318074.3517528,igpu,igpu_expert_ffn_layer_28,0.005,635,28,expert_ffn,True,20.00,
1763318074.3518798,igpu,igpu_attention_layer_29,0.002,636,29,attention_layernorm,True,20.00,
1763318074.3519926,igpu,igpu_attention_layer_29,0.002,637,29,attention_qkv_proj,True,20.00,
1763318074.352096,igpu,cpu_router,0.002,638,29,router_logits,True,20.00,
1763318074.3532434,cpu,cpu_router,1.054,639,29,expert_selection,True,10.00,
1763318074.353341,igpu,igpu_expert_ffn_layer_29,0.002,640,29,expert_ffn,True,20.00,
1763318074.3534443,igpu,igpu_attention_layer_30,0.002,641,30,attention_layernorm,True,20.00,
1763318074.3535464,igpu,igpu_attention_layer_30,0.002,642,30,attention_qkv_proj,True,20.00,
1763318074.3536353,igpu,cpu_router,0.002,643,30,router_logits,True,20.00,
1763318074.35478,cpu,cpu_router,1.053,644,30,expert_selection,True,10.00,
1763318074.354877,igpu,igpu_expert_ffn_layer_30,0.002,645,30,expert_ffn,True,20.00,
1763318074.35498,igpu,igpu_attention_layer_31,0.001,646,31,attention_layernorm,True,20.00,
1763318074.3550897,igpu,igpu_attention_layer_31,0.002,647,31,attention_qkv_proj,True,20.00,
1763318074.35518,igpu,cpu_router,0.002,648,31,router_logits,True,20.00,
1763318074.3563223,cpu,cpu_router,1.053,649,31,expert_selection,True,10.00,
1763318074.356418,igpu,igpu_expert_ffn_layer_31,0.002,650,31,expert_ffn,True,20.00,
1763318074.35762,cpu,cpu_layernorm_layer_32,1.056,651,32,final_layernorm,True,10.00,
1763318074.3588085,cpu,cpu_lm_head,1.054,652,33,lm_head,True,10.00,
1763318074.5928016,cpu,cpu_embedding,1.056,653,-1,embedding,True,10.00,
1763318074.593171,igpu,igpu_attention_layer_0,0.027,654,0,attention_layernorm,True,20.00,
1763318074.593432,igpu,igpu_attention_layer_0,0.009,655,0,attention_qkv_proj,True,20.00,
1763318074.5936317,igpu,cpu_router,0.006,656,0,router_logits,True,20.00,
1763318074.5948334,cpu,cpu_router,1.056,657,0,expert_selection,True,10.00,
1763318074.5952399,igpu,igpu_expert_ffn_layer_0,0.005,658,0,expert_ffn,True,20.00,
1763318074.5957348,igpu,igpu_attention_layer_1,0.003,659,1,attention_layernorm,True,20.00,
1763318074.5959885,igpu,igpu_attention_layer_1,0.001,660,1,attention_qkv_proj,True,20.00,
1763318074.596347,igpu,cpu_router,0.002,661,1,router_logits,True,20.00,
1763318074.5976162,cpu,cpu_router,1.055,662,1,expert_selection,True,10.00,
1763318074.597812,igpu,igpu_expert_ffn_layer_1,0.004,663,1,expert_ffn,True,20.00,
1763318074.5980084,igpu,igpu_attention_layer_2,0.002,664,2,attention_layernorm,True,20.00,
1763318074.5981941,igpu,igpu_attention_layer_2,0.001,665,2,attention_qkv_proj,True,20.00,
1763318074.5983531,igpu,cpu_router,0.001,666,2,router_logits,True,20.00,
1763318074.599616,cpu,cpu_router,1.055,667,2,expert_selection,True,10.00,
1763318074.5997922,igpu,igpu_expert_ffn_layer_2,0.010,668,2,expert_ffn,True,20.00,
1763318074.5999675,igpu,igpu_attention_layer_3,0.002,669,3,attention_layernorm,True,20.00,
1763318074.6001396,igpu,igpu_attention_layer_3,0.002,670,3,attention_qkv_proj,True,20.00,
1763318074.6002877,igpu,cpu_router,0.006,671,3,router_logits,True,20.00,
1763318074.6014857,cpu,cpu_router,1.054,672,3,expert_selection,True,10.00,
1763318074.6016676,igpu,igpu_expert_ffn_layer_3,0.007,673,3,expert_ffn,True,20.00,
1763318074.6018326,igpu,igpu_attention_layer_4,0.003,674,4,attention_layernorm,True,20.00,
1763318074.6019888,igpu,igpu_attention_layer_4,0.002,675,4,attention_qkv_proj,True,20.00,
1763318074.6021228,igpu,cpu_router,0.002,676,4,router_logits,True,20.00,
1763318074.6033175,cpu,cpu_router,1.056,677,4,expert_selection,True,10.00,
1763318074.6034715,igpu,igpu_expert_ffn_layer_4,0.005,678,4,expert_ffn,True,20.00,
1763318074.603617,igpu,igpu_attention_layer_5,0.003,679,5,attention_layernorm,True,20.00,
1763318074.6037583,igpu,igpu_attention_layer_5,0.002,680,5,attention_qkv_proj,True,20.00,
1763318074.6038778,igpu,cpu_router,0.002,681,5,router_logits,True,20.00,
1763318074.6050568,cpu,cpu_router,1.054,682,5,expert_selection,True,10.00,
1763318074.6052046,igpu,igpu_expert_ffn_layer_5,0.003,683,5,expert_ffn,True,20.00,
1763318074.6053767,igpu,igpu_attention_layer_6,0.003,684,6,attention_layernorm,True,20.00,
1763318074.6058304,igpu,igpu_attention_layer_6,0.004,685,6,attention_qkv_proj,True,20.00,
1763318074.6062083,igpu,cpu_router,0.002,686,6,router_logits,True,20.00,
1763318074.6075938,cpu,cpu_router,1.056,687,6,expert_selection,True,10.00,
1763318074.6078398,igpu,igpu_expert_ffn_layer_6,0.008,688,6,expert_ffn,True,20.00,
1763318074.608018,igpu,igpu_attention_layer_7,0.002,689,7,attention_layernorm,True,20.00,
1763318074.6081817,igpu,igpu_attention_layer_7,0.002,690,7,attention_qkv_proj,True,20.00,
1763318074.60831,igpu,cpu_router,0.002,691,7,router_logits,True,20.00,
1763318074.6094892,cpu,cpu_router,1.053,692,7,expert_selection,True,10.00,
1763318074.6096194,igpu,igpu_expert_ffn_layer_7,0.002,693,7,expert_ffn,True,20.00,
1763318074.6097643,igpu,igpu_attention_layer_8,0.001,694,8,attention_layernorm,True,20.00,
1763318074.6099052,igpu,igpu_attention_layer_8,0.001,695,8,attention_qkv_proj,True,20.00,
1763318074.6100311,igpu,cpu_router,0.001,696,8,router_logits,True,20.00,
1763318074.611216,cpu,cpu_router,1.053,697,8,expert_selection,True,10.00,
1763318074.6113636,igpu,igpu_expert_ffn_layer_8,0.002,698,8,expert_ffn,True,20.00,
1763318074.6115172,igpu,igpu_attention_layer_9,0.002,699,9,attention_layernorm,True,20.00,
1763318074.6116939,igpu,igpu_attention_layer_9,0.003,700,9,attention_qkv_proj,True,20.00,
1763318074.6118286,igpu,cpu_router,0.001,701,9,router_logits,True,20.00,
1763318074.6130428,cpu,cpu_router,1.057,702,9,expert_selection,True,10.00,
1763318074.6132102,igpu,igpu_expert_ffn_layer_9,0.008,703,9,expert_ffn,True,20.00,
1763318074.6133673,igpu,igpu_attention_layer_10,0.002,704,10,attention_layernorm,True,20.00,
1763318074.6135113,igpu,igpu_attention_layer_10,0.001,705,10,attention_qkv_proj,True,20.00,
1763318074.6136355,igpu,cpu_router,0.001,706,10,router_logits,True,20.00,
1763318074.6148117,cpu,cpu_router,1.053,707,10,expert_selection,True,10.00,
1763318074.614947,igpu,igpu_expert_ffn_layer_10,0.002,708,10,expert_ffn,True,20.00,
1763318074.615101,igpu,igpu_attention_layer_11,0.001,709,11,attention_layernorm,True,20.00,
1763318074.615247,igpu,igpu_attention_layer_11,0.001,710,11,attention_qkv_proj,True,20.00,
1763318074.6153703,igpu,cpu_router,0.001,711,11,router_logits,True,20.00,
1763318074.6165519,cpu,cpu_router,1.053,712,11,expert_selection,True,10.00,
1763318074.616688,igpu,igpu_expert_ffn_layer_11,0.002,713,11,expert_ffn,True,20.00,
1763318074.6168368,igpu,igpu_attention_layer_12,0.001,714,12,attention_layernorm,True,20.00,
1763318074.61698,igpu,igpu_attention_layer_12,0.001,715,12,attention_qkv_proj,True,20.00,
1763318074.617163,igpu,cpu_router,0.002,716,12,router_logits,True,20.00,
1763318074.6183853,cpu,cpu_router,1.054,717,12,expert_selection,True,10.00,
1763318074.6185415,igpu,igpu_expert_ffn_layer_12,0.007,718,12,expert_ffn,True,20.00,
1763318074.6187966,igpu,igpu_attention_layer_13,0.008,719,13,attention_layernorm,True,20.00,
1763318074.6189938,igpu,igpu_attention_layer_13,0.003,720,13,attention_qkv_proj,True,20.00,
1763318074.6191227,igpu,cpu_router,0.003,721,13,router_logits,True,20.00,
1763318074.6202838,cpu,cpu_router,1.054,722,13,expert_selection,True,10.00,
1763318074.6203895,igpu,igpu_expert_ffn_layer_13,0.003,723,13,expert_ffn,True,20.00,
1763318074.620511,igpu,igpu_attention_layer_14,0.002,724,14,attention_layernorm,True,20.00,
1763318074.6206276,igpu,igpu_attention_layer_14,0.002,725,14,attention_qkv_proj,True,20.00,
1763318074.6207235,igpu,cpu_router,0.002,726,14,router_logits,True,20.00,
1763318074.6218798,cpu,cpu_router,1.053,727,14,expert_selection,True,10.00,
1763318074.6220028,igpu,igpu_expert_ffn_layer_14,0.003,728,14,expert_ffn,True,20.00,
1763318074.6221373,igpu,igpu_attention_layer_15,0.002,729,15,attention_layernorm,True,20.00,
1763318074.6222503,igpu,igpu_attention_layer_15,0.002,730,15,attention_qkv_proj,True,20.00,
1763318074.6223452,igpu,cpu_router,0.002,731,15,router_logits,True,20.00,
1763318074.623514,cpu,cpu_router,1.056,732,15,expert_selection,True,10.00,
1763318074.6236353,igpu,igpu_expert_ffn_layer_15,0.006,733,15,expert_ffn,True,20.00,
1763318074.6237636,igpu,igpu_attention_layer_16,0.003,734,16,attention_layernorm,True,20.00,
1763318074.6239252,igpu,igpu_attention_layer_16,0.003,735,16,attention_qkv_proj,True,20.00,
1763318074.6240335,igpu,cpu_router,0.002,736,16,router_logits,True,20.00,
1763318074.6252398,cpu,cpu_router,1.057,737,16,expert_selection,True,10.00,
1763318074.6253843,igpu,igpu_expert_ffn_layer_16,0.010,738,16,expert_ffn,True,20.00,
1763318074.625512,igpu,igpu_attention_layer_17,0.003,739,17,attention_layernorm,True,20.00,
1763318074.6256225,igpu,igpu_attention_layer_17,0.003,740,17,attention_qkv_proj,True,20.00,
1763318074.625721,igpu,cpu_router,0.003,741,17,router_logits,True,20.00,
1763318074.6268742,cpu,cpu_router,1.055,742,17,expert_selection,True,10.00,
1763318074.6269805,igpu,igpu_expert_ffn_layer_17,0.003,743,17,expert_ffn,True,20.00,
1763318074.6271136,igpu,igpu_attention_layer_18,0.003,744,18,attention_layernorm,True,20.00,
1763318074.6272328,igpu,igpu_attention_layer_18,0.003,745,18,attention_qkv_proj,True,20.00,
1763318074.6273334,igpu,cpu_router,0.003,746,18,router_logits,True,20.00,
1763318074.6285155,cpu,cpu_router,1.055,747,18,expert_selection,True,10.00,
1763318074.628681,igpu,igpu_expert_ffn_layer_18,0.003,748,18,expert_ffn,True,20.00,
1763318074.6288552,igpu,igpu_attention_layer_19,0.003,749,19,attention_layernorm,True,20.00,
1763318074.6289847,igpu,igpu_attention_layer_19,0.003,750,19,attention_qkv_proj,True,20.00,
1763318074.6291015,igpu,cpu_router,0.003,751,19,router_logits,True,20.00,
1763318074.6302946,cpu,cpu_router,1.057,752,19,expert_selection,True,10.00,
1763318074.6304414,igpu,igpu_expert_ffn_layer_19,0.006,753,19,expert_ffn,True,20.00,
1763318074.6305885,igpu,igpu_attention_layer_20,0.004,754,20,attention_layernorm,True,20.00,
1763318074.630815,igpu,igpu_attention_layer_20,0.004,755,20,attention_qkv_proj,True,20.00,
1763318074.6311033,igpu,cpu_router,0.012,756,20,router_logits,True,20.00,
1763318074.6323824,cpu,cpu_router,1.057,757,20,expert_selection,True,10.00,
1763318074.632562,igpu,igpu_expert_ffn_layer_20,0.007,758,20,expert_ffn,True,20.00,
1763318074.6327472,igpu,igpu_attention_layer_21,0.003,759,21,attention_layernorm,True,20.00,
1763318074.6329126,igpu,igpu_attention_layer_21,0.003,760,21,attention_qkv_proj,True,20.00,
1763318074.633083,igpu,cpu_router,0.003,761,21,router_logits,True,20.00,
1763318074.6343007,cpu,cpu_router,1.054,762,21,expert_selection,True,10.00,
1763318074.634438,igpu,igpu_expert_ffn_layer_21,0.009,763,21,expert_ffn,True,20.00,
1763318074.6345809,igpu,igpu_attention_layer_22,0.001,764,22,attention_layernorm,True,20.00,
1763318074.6347497,igpu,igpu_attention_layer_22,0.007,765,22,attention_qkv_proj,True,20.00,
1763318074.634861,igpu,cpu_router,0.002,766,22,router_logits,True,20.00,
1763318074.6360364,cpu,cpu_router,1.055,767,22,expert_selection,True,10.00,
1763318074.6361835,igpu,igpu_expert_ffn_layer_22,0.003,768,22,expert_ffn,True,20.00,
1763318074.6363301,igpu,igpu_attention_layer_23,0.002,769,23,attention_layernorm,True,20.00,
1763318074.636494,igpu,igpu_attention_layer_23,0.003,770,23,attention_qkv_proj,True,20.00,
1763318074.636597,igpu,cpu_router,0.002,771,23,router_logits,True,20.00,
1763318074.637782,cpu,cpu_router,1.056,772,23,expert_selection,True,10.00,
1763318074.637918,igpu,igpu_expert_ffn_layer_23,0.008,773,23,expert_ffn,True,20.00,
1763318074.638055,igpu,igpu_attention_layer_24,0.003,774,24,attention_layernorm,True,20.00,
1763318074.6381733,igpu,igpu_attention_layer_24,0.002,775,24,attention_qkv_proj,True,20.00,
1763318074.638291,igpu,cpu_router,0.002,776,24,router_logits,True,20.00,
1763318074.639441,cpu,cpu_router,1.054,777,24,expert_selection,True,10.00,
1763318074.639537,igpu,igpu_expert_ffn_layer_24,0.002,778,24,expert_ffn,True,20.00,
1763318074.6396484,igpu,igpu_attention_layer_25,0.002,779,25,attention_layernorm,True,20.00,
1763318074.6397576,igpu,igpu_attention_layer_25,0.002,780,25,attention_qkv_proj,True,20.00,
1763318074.6398497,igpu,cpu_router,0.002,781,25,router_logits,True,20.00,
1763318074.641019,cpu,cpu_router,1.054,782,25,expert_selection,True,10.00,
1763318074.6411374,igpu,igpu_expert_ffn_layer_25,0.007,783,25,expert_ffn,True,20.00,
1763318074.6412623,igpu,igpu_attention_layer_26,0.002,784,26,attention_layernorm,True,20.00,
1763318074.6413727,igpu,igpu_attention_layer_26,0.002,785,26,attention_qkv_proj,True,20.00,
1763318074.6414979,igpu,cpu_router,0.007,786,26,router_logits,True,20.00,
1763318074.6426852,cpu,cpu_router,1.057,787,26,expert_selection,True,10.00,
1763318074.6428435,igpu,igpu_expert_ffn_layer_26,0.006,788,26,expert_ffn,True,20.00,
1763318074.6429899,igpu,igpu_attention_layer_27,0.004,789,27,attention_layernorm,True,20.00,
1763318074.643193,igpu,igpu_attention_layer_27,0.004,790,27,attention_qkv_proj,True,20.00,
1763318074.6433594,igpu,cpu_router,0.003,791,27,router_logits,True,20.00,
1763318074.6445472,cpu,cpu_router,1.056,792,27,expert_selection,True,10.00,
1763318074.6446629,igpu,igpu_expert_ffn_layer_27,0.003,793,27,expert_ffn,True,20.00,
1763318074.644784,igpu,igpu_attention_layer_28,0.003,794,28,attention_layernorm,True,20.00,
1763318074.6448934,igpu,igpu_attention_layer_28,0.003,795,28,attention_qkv_proj,True,20.00,
1763318074.64499,igpu,cpu_router,0.003,796,28,router_logits,True,20.00,
1763318074.646151,cpu,cpu_router,1.055,797,28,expert_selection,True,10.00,
1763318074.6462567,igpu,igpu_expert_ffn_layer_28,0.004,798,28,expert_ffn,True,20.00,
1763318074.6463726,igpu,igpu_attention_layer_29,0.003,799,29,attention_layernorm,True,20.00,
1763318074.6464822,igpu,igpu_attention_layer_29,0.003,800,29,attention_qkv_proj,True,20.00,
1763318074.646579,igpu,cpu_router,0.003,801,29,router_logits,True,20.00,
1763318074.6477523,cpu,cpu_router,1.055,802,29,expert_selection,True,10.00,
1763318074.6479042,igpu,igpu_expert_ffn_layer_29,0.006,803,29,expert_ffn,True,20.00,
1763318074.6480687,igpu,igpu_attention_layer_30,0.003,804,30,attention_layernorm,True,20.00,
1763318074.6482108,igpu,igpu_attention_layer_30,0.004,805,30,attention_qkv_proj,True,20.00,
1763318074.6483154,igpu,cpu_router,0.003,806,30,router_logits,True,20.00,
1763318074.6494935,cpu,cpu_router,1.055,807,30,expert_selection,True,10.00,
1763318074.649624,igpu,igpu_expert_ffn_layer_30,0.005,808,30,expert_ffn,True,20.00,
1763318074.6497426,igpu,igpu_attention_layer_31,0.003,809,31,attention_layernorm,True,20.00,
1763318074.6498497,igpu,igpu_attention_layer_31,0.003,810,31,attention_qkv_proj,True,20.00,
1763318074.649943,igpu,cpu_router,0.003,811,31,router_logits,True,20.00,
1763318074.6510675,cpu,cpu_router,1.028,812,31,expert_selection,True,10.00,
1763318074.6511688,igpu,igpu_expert_ffn_layer_31,0.003,813,31,expert_ffn,True,20.00,
1763318074.6523464,cpu,cpu_layernorm_layer_32,1.055,814,32,final_layernorm,True,10.00,
1763318074.653509,cpu,cpu_lm_head,1.055,815,33,lm_head,True,10.00,
